"u10","v10","d2m","t2m","tp","date"
2.19277191162109,0.392693847417831,284.047058105469,286.167999267578,3.17891448275986e-07,2023-01-01
1.33070433139801,1.10093820095062,283.285614013672,284.92626953125,3.97364310344983e-08,2023-01-02
1.82283914089203,3.24235081672668,285.969512939453,289.199249267578,1.57157573994482e-05,2023-01-03
2.23931431770325,3.70261263847351,288.604125976562,290.030609130859,0.000257293373579159,2023-01-04
2.36653208732605,1.23401260375977,280.076629638672,287.556640625,1.88748037999176e-06,2023-01-05
2.55081367492676,-0.706719100475311,272.644500732422,281.894470214844,0,2023-01-06
0.389185577630997,-0.12885856628418,272.303314208984,278.469818115234,0,2023-01-07
-1.08710479736328,-0.626914322376251,273.219482421875,276.405609130859,0.000268499046796933,2023-01-08
1.72754669189453,-1.90297448635101,274.384735107422,279.3330078125,6.96380957379006e-05,2023-01-09
0.803564071655273,-0.151496887207031,272.390991210938,277.138824462891,0,2023-01-10
-1.31696319580078,0.453051894903183,275.094146728516,280.026458740234,2.38418579101562e-07,2023-01-11
0.438597351312637,3.68168759346008,281.187469482422,285.943695068359,7.91350976214744e-05,2023-01-12
2.40764498710632,-1.36346685886383,276.495056152344,282.936309814453,0.000113725662231445,2023-01-13
2.43147778511047,-4.58714294433594,267.743041992188,276.367370605469,3.11930966745422e-06,2023-01-14
1.29773139953613,-2.82253074645996,264.721862792969,275.457885742188,0,2023-01-15
0.989894211292267,0.108762107789516,267.149749755859,277.366790771484,0,2023-01-16
2.81401515007019,2.18945384025574,277.245086669922,282.08203125,0.000300824642181396,2023-01-17
2.33112788200378,1.5141487121582,282.044677734375,286.113250732422,3.77496093051377e-07,2023-01-18
1.87615776062012,4.26065015792847,285.212127685547,288.374969482422,2.79347095784033e-05,2023-01-19
3.43517184257507,-1.4104722738266,273.463165283203,284.939910888672,0,2023-01-20
-0.0786692276597023,-1.79144728183746,269.77978515625,277.626617431641,0,2023-01-21
-0.985832214355469,-0.201965972781181,274.775634765625,277.079193115234,0.000765283883083612,2023-01-22
3.2973644733429,-0.931304931640625,274.045440673828,279.813568115234,9.44336279644631e-05,2023-01-23
1.36631262302399,0.517704010009766,269.739379882812,277.335540771484,0,2023-01-24
-0.652977645397186,2.26599383354187,279.001373291016,281.582611083984,0.000787715136539191,2023-01-25
3.88049578666687,-0.155118942260742,273.881378173828,281.134490966797,2.19345092773438e-05,2023-01-26
2.485844373703,0.368479400873184,268.073364257812,276.845581054688,0,2023-01-27
1.57117402553558,1.77605819702148,269.619567871094,279.659881591797,0,2023-01-28
1.14796507358551,1.75839483737946,274.072143554688,280.540435791016,8.2512699009385e-05,2023-01-29
0.702746093273163,0.176851272583008,281.934967041016,284.246551513672,0.000239829227211885,2023-01-30
0.726256668567657,1.3992315530777,284.287078857422,285.283447265625,0.000161747142556123,2023-01-31
-1.60349977016449,-1.98271369934082,277.698211669922,279.098052978516,0.000200867652893066,2023-02-01
-0.0796082839369774,0.43045362830162,276.744354248047,277.533599853516,0.000326136738294736,2023-02-02
2.50574612617493,-2.59849619865417,269.172088623047,278.32373046875,2.46365871134913e-05,2023-02-03
-0.627849578857422,0.501171767711639,260.767242431641,272.5244140625,0,2023-02-04
1.1206111907959,2.56373405456543,270.196990966797,278.365814208984,0,2023-02-05
2.08706212043762,-1.59877526760101,274.008636474609,282.876342773438,0,2023-02-06
-0.148459121584892,1.27212274074554,273.280029296875,281.6455078125,0,2023-02-07
2.08108448982239,1.06692063808441,277.698577880859,287.021148681641,0,2023-02-08
1.50162315368652,4.06202125549316,284.039978027344,289.702026367188,1.66893005371094e-06,2023-02-09
2.16551470756531,-0.32745361328125,281.368072509766,290.812896728516,5.51144294149708e-05,2023-02-10
-1.60128915309906,-2.26702380180359,271.670654296875,283.85595703125,0.000101367630122695,2023-02-11
-1.88235986232758,-3.95401120185852,276.050506591797,277.142730712891,0.00146029388997704,2023-02-12
3.04499626159668,-1.27563607692719,272.470367431641,282.979400634766,3.43521423928905e-05,2023-02-13
0.598974227905273,0.430927902460098,271.688385009766,284.775512695312,0,2023-02-14
1.64662992954254,2.98223423957825,278.676666259766,287.209747314453,3.01996874441102e-06,2023-02-15
2.32085728645325,3.31839299201965,285.3046875,290.347045898438,1.04506807474536e-05,2023-02-16
3.18711733818054,1.04852485656738,283.163482666016,287.576202392578,0.000421623379224911,2023-02-17
0.565083801746368,-1.31938230991364,267.329956054688,277.077819824219,0,2023-02-18
1.22632849216461,2.91363644599915,274.274688720703,281.195343017578,2.58286803500596e-07,2023-02-19
1.69462525844574,1.85737669467926,279.480743408203,285.365417480469,2.40405406657374e-05,2023-02-20
3.52849125862122,0.526135146617889,280.348663330078,289.314453125,4.03324747821898e-06,2023-02-21
0.55097770690918,2.30222010612488,282.167114257812,289.339721679688,2.22523999582336e-06,2023-02-22
3.63457369804382,2.94278979301453,289.195587158203,295.028289794922,3.43918800354004e-05,2023-02-23
1.43705236911774,-2.23761820793152,276.869964599609,291.496307373047,4.96705354180449e-07,2023-02-24
-0.93298465013504,0.859175980091095,275.485015869141,281.758758544922,0.000149567917105742,2023-02-25
1.16866552829742,0.82536381483078,281.206878662109,282.769775390625,0,2023-02-26
0.126883819699287,1.71498239040375,281.793701171875,286.278198242188,7.11480752215721e-05,2023-02-27
3.4299144744873,-0.0979607924818993,281.239135742188,292.174926757812,0,2023-02-28
-1.80342292785645,0.22766749560833,280.871520996094,287.753936767578,3.97364310344983e-08,2023-03-01
1.42470490932465,0.885015487670898,286.277099609375,289.407379150391,0.000636915385257453,2023-03-02
-1.68878555297852,2.09928011894226,286.657379150391,288.943817138672,0.000378688186174259,2023-03-03
3.52385783195496,-1.12688767910004,277.688659667969,288.538604736328,0,2023-03-04
0.148349761962891,-0.543666183948517,273.126983642578,284.389739990234,0,2023-03-05
1.41281831264496,1.52443945407867,277.75830078125,286.127105712891,0,2023-03-06
3.09415054321289,-2.28146553039551,277.770294189453,290.205078125,0,2023-03-07
0.453154236078262,-3.1500403881073,265.971893310547,282.603149414062,0,2023-03-08
-0.275814682245255,-0.582964599132538,271.245635986328,282.535766601562,0,2023-03-09
0.681963622570038,1.75374984741211,278.753967285156,283.291717529297,0.000175416469573975,2023-03-10
1.93277609348297,-3.67410349845886,270.096649169922,281.089233398438,0,2023-03-11
-1.71447944641113,-0.405644088983536,273.091552734375,275.605255126953,0.000412682682508603,2023-03-12
1.46948492527008,-2.33516573905945,274.873291015625,279.625335693359,6.81479787090211e-06,2023-03-13
3.88996386528015,-3.30253219604492,265.733734130859,277.155883789062,0,2023-03-14
2.59211659431458,-2.9567813873291,263.544677734375,278.375030517578,0,2023-03-15
1.26926612854004,1.06486642360687,267.707641601562,282.153656005859,0,2023-03-16
2.94203066825867,4.44615364074707,280.234130859375,287.384857177734,0.000435968249803409,2023-03-17
2.37564969062805,-2.01492381095886,273.701812744141,283.729400634766,6.17106779827736e-05,2023-03-18
1.42658865451813,-2.79736399650574,264.6865234375,278.251251220703,0,2023-03-19
-0.155354186892509,-2.04640507698059,263.532989501953,276.795135498047,0,2023-03-20
-0.261892318725586,1.14825189113617,266.287078857422,280.444152832031,0,2023-03-21
0.968378067016602,1.84689462184906,275.913238525391,283.797882080078,5.62866516702343e-05,2023-03-22
3.04579424858093,3.22901463508606,284.272094726562,290.474151611328,1.78813934326172e-07,2023-03-23
2.52030944824219,2.85163807868958,285.990509033203,295.065307617188,0,2023-03-24
1.37838745117188,3.77435302734375,286.025665283203,292.728729248047,6.61611557006836e-06,2023-03-25
0.335795730352402,0.297406524419785,283.014678955078,290.174255371094,0.000145773097756319,2023-03-26
1.63783204555511,1.55203688144684,287.670166015625,291.988494873047,0.000359455734724179,2023-03-27
-0.287685394287109,-2.1405086517334,279.592193603516,287.769165039062,0.000278433173662052,2023-03-28
0.0276273097842932,-1.0447940826416,276.853088378906,283.408599853516,2.54710521403467e-05,2023-03-29
-0.00287946057505906,0.016886392608285,273.627716064453,285.086517333984,0,2023-03-30
0.820456206798553,3.4339611530304,282.136566162109,287.482696533203,7.33733177185059e-05,2023-03-31
3.83413314819336,4.94136571884155,285.667694091797,293.340484619141,0.000119606651423965,2023-04-01
0.905297577381134,-1.96625959873199,274.468475341797,286.002685546875,0,2023-04-02
-0.462540954351425,2.65923953056335,280.998870849609,287.042236328125,1.12255411295337e-05,2023-04-03
0.816352188587189,1.61177062988281,286.171722412109,293.589324951172,3.97364310344983e-08,2023-04-04
1.37825202941895,2.95392799377441,289.387573242188,296.172332763672,1.80800759608246e-06,2023-04-05
1.34939897060394,2.45798873901367,291.264556884766,296.036590576172,0.000615199387539178,2023-04-06
-2.24727439880371,-3.41358304023743,283.576446533203,284.684722900391,0.00107161200139672,2023-04-07
-2.41218948364258,-2.57698178291321,277.759094238281,279.498657226562,0.000838696956634521,2023-04-08
-2.6485698223114,-2.75738072395325,273.410400390625,282.611572265625,1.52587890625e-05,2023-04-09
-1.78282737731934,-0.773739516735077,272.028350830078,283.362884521484,0,2023-04-10
1.30953466892242,1.12378311157227,274.949371337891,286.151062011719,0,2023-04-11
2.51594233512878,0.722028076648712,276.995574951172,291.309814453125,0,2023-04-12
1.29677963256836,1.97293090820312,280.528656005859,292.400573730469,0,2023-04-13
-0.389349609613419,1.31755769252777,288.628936767578,291.395690917969,0.000395496696000919,2023-04-14
2.20242190361023,1.22818946838379,287.523468017578,292.935546875,2.44975090026855e-05,2023-04-15
1.6294059753418,2.24582934379578,287.752838134766,292.863067626953,3.66568565368652e-05,2023-04-16
3.72593808174133,0.219116851687431,276.9716796875,289.809356689453,8.34465026855469e-07,2023-04-17
3.38446307182312,0.769754409790039,274.056274414062,290.162475585938,0,2023-04-18
1.60838568210602,0.912626922130585,279.871276855469,293.555267333984,0,2023-04-19
1.67035484313965,2.05064463615417,282.090087890625,295.400726318359,0,2023-04-20
1.21127760410309,2.90891456604004,283.2138671875,294.978637695312,0,2023-04-21
0.56761234998703,1.60716438293457,285.818725585938,290.335601806641,0.000576774298679084,2023-04-22
1.99510824680328,-0.119414009153843,278.302062988281,287.872894287109,1.78813934326172e-07,2023-04-23
-0.0167897548526525,-1.537064909935,273.905975341797,286.625030517578,0,2023-04-24
-0.866072356700897,-1.0108083486557,275.182708740234,285.753936767578,5.94059611103148e-06,2023-04-25
-0.782355606555939,1.13959884643555,280.180816650391,287.137451171875,2.33252849284327e-05,2023-04-26
-2.07900881767273,0.114927925169468,285.382049560547,287.850372314453,0.00053781270980835,2023-04-27
-0.688566863536835,0.0183556880801916,288.627197265625,291.827911376953,0.000884751498233527,2023-04-28
-0.661060333251953,-0.17521858215332,287.952270507812,291.020141601562,8.14596842246829e-06,2023-04-29
1.07114028930664,-0.699927031993866,286.5390625,291.3037109375,0.000646313012111932,2023-04-30
4.48024129867554,1.64887297153473,275.579376220703,286.834777832031,5.84125518798828e-06,2023-05-01
4.4213924407959,1.15609109401703,274.396026611328,288.252319335938,0,2023-05-02
3.85591053962708,-1.54049813747406,274.40869140625,286.067047119141,1.03513402791577e-05,2023-05-03
1.3323141336441,-1.42002618312836,276.972015380859,287.176910400391,0,2023-05-04
-1.08990347385406,-0.523806869983673,279.485260009766,288.648895263672,0,2023-05-05
-0.191999435424805,0.805471420288086,281.955902099609,291.83203125,0,2023-05-06
3.05277252197266,2.17582774162292,286.787139892578,293.876831054688,3.09944152832031e-06,2023-05-07
2.71355938911438,0.595436096191406,288.604034423828,296.056732177734,4.51405830972362e-05,2023-05-08
1.69949722290039,-1.64039671421051,287.55078125,296.692779541016,1.9073486328125e-06,2023-05-09
-1.79757750034332,-0.436807006597519,282.342529296875,292.321685791016,0,2023-05-10
0.189085006713867,2.36184310913086,284.520904541016,293.564758300781,1.15235650355316e-06,2023-05-11
1.24388885498047,2.85406875610352,287.75830078125,295.444213867188,4.76837158203125e-07,2023-05-12
1.54760038852692,2.63672828674316,289.820220947266,296.728485107422,9.35792922973633e-06,2023-05-13
-1.39660322666168,-0.959010422229767,288.899383544922,295.260467529297,4.52995300292969e-06,2023-05-14
-1.73485505580902,0.572785675525665,283.997222900391,293.264068603516,0,2023-05-15
2.02508926391602,2.93085479736328,288.627502441406,296.218139648438,3.12328338623047e-05,2023-05-16
0.571134567260742,-1.53229081630707,285.056121826172,296.168395996094,3.33786010742188e-06,2023-05-17
-3.53522109985352,-0.377301543951035,282.703491210938,292.141082763672,0,2023-05-18
-2.38789820671082,-1.41573774814606,285.96484375,290.992218017578,0.000173330307006836,2023-05-19
1.16174829006195,0.28978219628334,288.295989990234,293.486083984375,3.66767235391308e-05,2023-05-20
-0.540547668933868,-1.47255384922028,286.798980712891,294.163452148438,1.83979664143408e-05,2023-05-21
-1.89131605625153,-1.09379899501801,282.640899658203,293.708312988281,0,2023-05-22
-3.15714192390442,-1.61584985256195,280.92919921875,293.011444091797,0,2023-05-23
-1.68684768676758,-2.17344784736633,276.799652099609,292.084869384766,1.13248825073242e-06,2023-05-24
-2.0537109375,-2.4409351348877,281.770416259766,291.390899658203,3.97364310344983e-08,2023-05-25
-3.31569361686707,-2.6131579875946,279.166351318359,290.331207275391,0,2023-05-26
-3.06436729431152,-3.56063961982727,280.157684326172,288.261108398438,0.000318388134473935,2023-05-27
-2.36552739143372,-4.21547508239746,287.427032470703,288.379516601562,0.00105547904968262,2023-05-28
-0.619316101074219,-1.05457937717438,290.883148193359,292.246917724609,0.000731368840206414,2023-05-29
-2.10160183906555,-1.99181175231934,290.334259033203,292.204803466797,5.68230934732128e-05,2023-05-30
-1.46421873569489,-1.46224653720856,289.396728515625,292.967956542969,4.61538620584179e-05,2023-05-31
-1.24987852573395,-1.87476980686188,289.223999023438,293.550018310547,1.56561527546728e-05,2023-06-01
-1.29004347324371,-1.95352613925934,289.049530029297,296.051666259766,7.94728620689966e-08,2023-06-02
-1.11571252346039,-1.34116613864899,288.772735595703,296.348663330078,8.0863637776929e-06,2023-06-03
-2.22184491157532,-1.33661079406738,286.985321044922,291.689727783203,8.94069671630859e-07,2023-06-04
0.642241775989532,0.0215028133243322,287.054840087891,293.584594726562,3.77496093051377e-07,2023-06-05
1.92788445949554,-0.366036742925644,287.083740234375,295.322296142578,1.2675921425398e-05,2023-06-06
2.47488903999329,0.00134595239069313,287.208953857422,291.244110107422,0.000229100391152315,2023-06-07
1.72675764560699,-2.04675674438477,281.841064453125,292.297912597656,0,2023-06-08
1.04732131958008,-1.3510195016861,280.659301757812,292.629547119141,0,2023-06-09
1.60845506191254,0.688389480113983,283.275665283203,294.541137695312,0,2023-06-10
1.24059808254242,2.65044665336609,287.337493896484,295.488891601562,6.05583190917969e-05,2023-06-11
1.72773683071136,1.24811553955078,291.348114013672,296.3212890625,0.000293652206892148,2023-06-12
1.17231500148773,-0.156531020998955,286.411437988281,294.735992431641,7.62939453125e-06,2023-06-13
3.52384757995605,1.48430252075195,285.418975830078,295.978851318359,1.98682155172492e-08,2023-06-14
1.76933228969574,0.707974135875702,288.967376708984,297.795745849609,1.15235650355316e-06,2023-06-15
2.38314437866211,-0.394877761602402,288.650604248047,298.604827880859,1.07288360595703e-06,2023-06-16
1.45099449157715,-1.8309828042984,284.9541015625,296.613830566406,0,2023-06-17
-0.188344955444336,-0.687718689441681,285.783477783203,297.169616699219,0,2023-06-18
-1.12248361110687,2.15474438667297,292.373291015625,296.552947998047,0.00102798140142113,2023-06-19
-3.25649571418762,-0.359796524047852,293.201690673828,295.038421630859,0.00101109349634498,2023-06-20
-2.38295865058899,-3.40351676940918,291.059600830078,292.510131835938,0.000424345344072208,2023-06-21
-1.73624360561371,-0.922681152820587,291.997833251953,293.28759765625,0.000672638416290283,2023-06-22
0.692255020141602,1.51722776889801,293.917694091797,296.618255615234,0.000380575656890869,2023-06-23
1.66031968593597,0.110106788575649,292.584289550781,297.366363525391,3.1590461730957e-06,2023-06-24
1.75514853000641,0.0476016998291016,292.275146484375,298.876068115234,1.3748805031355e-05,2023-06-25
1.93351495265961,2.4610583782196,292.516265869141,298.890808105469,0.000351885944837704,2023-06-26
2.30802035331726,-0.176197692751884,290.816986083984,297.799896240234,3.11930966745422e-06,2023-06-27
0.820918381214142,-1.77417945861816,289.935791015625,298.123931884766,3.97364310344983e-08,2023-06-28
-0.448862701654434,-0.907691955566406,289.738922119141,297.876373291016,0,2023-06-29
-0.45866522192955,1.71487998962402,292.85498046875,298.164672851562,0.000196476772543974,2023-06-30
0.345829635858536,1.82082557678223,294.874145507812,298.5322265625,0.000119328498840332,2023-07-01
1.40645849704742,2.08326029777527,295.065795898438,301.000640869141,3.29812360178039e-06,2023-07-02
1.63118171691895,2.18195033073425,295.57861328125,301.202911376953,5.64455986022949e-05,2023-07-03
1.82244050502777,0.401468902826309,293.485260009766,301.451446533203,7.94728620689966e-08,2023-07-04
0.183250427246094,0.816302597522736,294.675994873047,299.746948242188,0.000197788074729033,2023-07-05
0.475547194480896,0.489798218011856,294.858795166016,299.728179931641,0.000125269099953584,2023-07-06
0.653912246227264,0.0123964948579669,295.007232666016,300.298919677734,6.8326793552842e-05,2023-07-07
0.0124893188476562,0.535270690917969,295.187622070312,299.402923583984,0.000525534152984619,2023-07-08
1.11417961120605,0.122482299804688,294.771423339844,297.389007568359,0.000729799270629883,2023-07-09
0.939443588256836,-0.558239638805389,292.520874023438,297.58740234375,8.74201475653535e-07,2023-07-10
0.9146448969841,-0.883504867553711,290.276306152344,298.586761474609,0,2023-07-11
0.111356735229492,0.788871109485626,292.151000976562,299.502166748047,1.37090682983398e-06,2023-07-12
1.20767343044281,1.96500337123871,294.330322265625,300.479278564453,2.03251838684082e-05,2023-07-13
0.484786361455917,1.60893440246582,295.544586181641,298.707489013672,0.000532249629031867,2023-07-14
0.276508331298828,1.92792069911957,296.049072265625,299.311645507812,7.64727592468262e-05,2023-07-15
2.09179615974426,0.422557204961777,294.369720458984,301.020355224609,5.60283660888672e-05,2023-07-16
0.688271224498749,-0.865570068359375,291.188140869141,299.538238525391,0,2023-07-17
1.42252671718597,0.615207672119141,291.839447021484,300.131225585938,2.32458114624023e-06,2023-07-18
1.89864790439606,1.21756494045258,294.876770019531,300.332885742188,0.000120540462376084,2023-07-19
1.33733940124512,0.0493036918342113,293.925231933594,299.676116943359,0.000209410980460234,2023-07-20
2.34344291687012,-1.52287042140961,291.969940185547,300.401031494141,1.83780994120752e-05,2023-07-21
-0.631102859973907,-1.75082910060883,291.359283447266,297.325531005859,2.79148425761377e-05,2023-07-22
-0.610805511474609,0.185789749026299,292.519653320312,297.583404541016,0.000409801810747012,2023-07-23
0.145987197756767,-0.413842529058456,294.917358398438,298.122222900391,3.83059195883106e-05,2023-07-24
1.24887907505035,0.843936264514923,293.601196289062,300.077484130859,1.85767803486669e-05,2023-07-25
0.304452270269394,0.574104964733124,293.636260986328,300.716766357422,0,2023-07-26
1.15300369262695,2.53435444831848,294.649017333984,301.991577148438,1.42852468343335e-05,2023-07-27
1.30515480041504,2.52774047851562,295.001556396484,301.957702636719,1.31130218505859e-05,2023-07-28
2.09249997138977,2.65750503540039,295.280364990234,300.809478759766,5.0961971282959e-05,2023-07-29
0.110951744019985,-1.28435266017914,293.936767578125,299.515655517578,6.94990158081055e-05,2023-07-30
-0.300582259893417,0.69349479675293,293.185546875,297.881713867188,6.07768706686329e-05,2023-07-31
-1.57059669494629,-1.28261184692383,291.376342773438,297.540496826172,8.62280503497459e-05,2023-08-01
